Date,Open,High,Low,Close,Adj Close,Volume
2007-04-30,8.693348,8.765194,8.549656,8.621502,3.377794,12511508
2007-05-03,8.693348,8.837040,8.621502,8.765194,3.434090,13167635
2007-05-04,8.765194,8.837040,8.693348,8.837040,3.462239,5896373
2007-05-07,8.837040,9.052577,8.765194,8.980731,3.518534,9977193
2007-05-08,8.980731,8.980731,8.837040,8.908885,3.490386,6588410
2007-05-09,8.908885,8.908885,8.765194,8.837040,3.462239,4761443
2007-05-10,8.837040,8.908885,8.837040,8.908885,3.490386,2415727
2007-05-11,8.837040,8.908885,8.765194,8.908885,3.490386,3686086
2007-05-14,8.980731,9.052577,8.837040,9.052577,3.546683,8190034
2007-05-15,9.052577,9.052577,8.765194,8.908885,3.490386,6767265
2007-05-16,8.837040,8.980731,8.837040,8.980731,3.518534,6537329
2007-05-17,8.980731,8.980731,8.908885,8.980731,3.518534,6349566
2007-05-18,8.980731,8.980731,8.908885,8.980731,3.518534,5096049
2007-05-21,8.908885,8.980731,8.765194,8.837040,3.462239,6254779
2007-05-22,8.837040,8.908885,8.765194,8.908885,3.490386,12989754
2007-05-23,8.908885,8.980731,8.765194,8.908885,3.490386,6047808
2007-05-24,8.908885,8.908885,8.765194,8.837040,3.462239,2092953
2007-05-25,8.837040,8.837040,8.621502,8.693348,3.405941,3929106
2007-05-28,8.693348,8.837040,8.693348,8.765194,3.434090,1298613
2007-05-29,8.765194,8.837040,8.693348,8.765194,3.434090,3678152
2007-05-30,8.765194,8.837040,8.549656,8.693348,3.405941,7567451
2007-05-31,8.693348,8.837040,8.621502,8.693348,3.405941,8256147
2007-06-01,8.765194,8.908885,8.765194,8.908885,3.490386,6482211
2007-06-04,8.908885,8.980731,8.765194,8.837040,3.462239,3894170
2007-06-05,8.765194,8.908885,8.765194,8.908885,3.490386,6223045
2007-06-06,8.837040,8.908885,8.765194,8.908885,3.490386,3709747
2007-06-07,8.837040,8.837040,8.621502,8.693348,3.405941,5495237
2007-06-08,8.693348,8.693348,8.549656,8.549656,3.349645,7034365
2007-06-11,8.621502,8.837040,8.621502,8.765194,3.434090,8164284
2007-06-12,8.693348,8.837040,8.621502,8.837040,3.462239,4741957
2007-06-13,8.693348,8.765194,8.621502,8.765194,3.434090,5334476
2007-06-14,8.693348,8.765194,8.621502,8.765194,3.434090,5333
2007-06-15,8.765194,8.765194,8.621502,8.765194,3.434090,7987238
2007-06-18,8.765194,8.908885,8.765194,8.908885,3.490386,9711485
2007-06-19,8.908885,8.980731,8.908885,8.908885,3.490386,8405634
2007-06-20,8.908885,8.980731,8.837040,8.908885,3.490386,5643331
2007-06-21,8.837040,8.908885,8.765194,8.908885,3.490386,3093706
2007-06-22,8.837040,8.980731,8.837040,8.980731,3.518534,3032464
2007-06-25,8.908885,8.980731,8.837040,8.908885,3.490386,2953823
2007-06-26,8.908885,8.908885,8.765194,8.837040,3.462239,7641359
2007-06-27,8.765194,8.837040,8.693348,8.837040,3.462239,4313122
2007-06-28,8.837040,8.837040,8.693348,8.765194,3.434090,4986230
2007-06-29,8.765194,8.765194,8.621502,8.621502,3.377794,4598873
2007-07-02,8.693348,8.908885,8.693348,8.837040,3.462239,2170201
2007-07-03,8.837040,8.908885,8.765194,8.837040,3.462239,4209567
2007-07-04,8.837040,8.908885,8.765194,8.837040,3.462239,1537458
2007-07-05,8.908885,8.908885,8.765194,8.765194,3.434090,2995440
2007-07-06,8.765194,8.908885,8.765194,8.765194,3.434090,2197482
2007-07-09,8.837040,8.908885,8.765194,8.837040,3.462239,5597121
2007-07-10,8.837040,8.908885,8.837040,8.908885,3.490386,5000984
2007-07-11,8.837040,8.908885,8.765194,8.765194,3.434090,3266994
2007-07-12,8.837040,8.908885,8.765194,8.765194,3.434090,2973866
2007-07-13,8.837040,8.908885,8.765194,8.837040,3.462239,3839191
2007-07-16,8.837040,8.837040,8.693348,8.837040,3.462239,4607920
2007-07-17,8.765194,8.837040,8.693348,8.765194,3.434090,3266994
2007-07-18,8.765194,8.837040,8.765194,8.765194,3.434090,2430202
2007-07-19,8.765194,8.908885,8.765194,8.837040,3.462239,4988596
2007-07-20,8.837040,8.908885,8.765194,8.837040,3.462239,2924872
2007-07-23,8.837040,8.908885,8.693348,8.765194,3.434090,6521740
2007-07-24,8.765194,8.908885,8.765194,8.908885,3.490386,4243807
2007-07-25,8.837040,8.837040,8.693348,8.693348,3.405941,4714816
2007-07-26,8.693348,8.765194,8.621502,8.765194,3.434090,4169482
2007-07-27,8.621502,8.765194,8.549656,8.621502,3.377794,7969144
2007-07-30,8.549656,8.765194,8.549656,8.621502,3.377794,5451810
2007-07-31,8.693348,8.980731,8.693348,8.837040,3.462239,4646197
2007-08-01,8.837040,8.908885,8.621502,8.693348,3.405941,9485446
2007-08-02,8.765194,8.837040,8.621502,8.693348,3.405941,6392157
2007-08-03,8.765194,8.765194,8.621502,8.621502,3.377794,10517795
2007-08-06,8.621502,8.693348,8.405965,8.405965,3.293348,9065101
2007-08-07,8.549656,8.621502,8.477810,8.477810,3.321496,6942919
2007-08-08,8.477810,8.765194,8.477810,8.549656,3.349645,6494598
2007-08-09,8.693348,8.693348,8.477810,8.477810,3.321496,8444189
2007-08-10,8.405965,8.549656,8.190427,8.190427,3.208904,12331817
2007-08-13,8.334119,8.334119,8.190427,8.262273,3.237052,1670
2007-08-14,8.262273,8.405965,8.262273,8.262273,3.237052,1423185
2007-08-15,8.190427,8.262273,8.046735,8.118581,3.180756,5470600
2007-08-16,8.046735,8.118581,7.831198,7.903044,3.096311,8477176
2007-08-17,7.831198,7.974889,7.543814,7.831198,3.068162,13272721
2007-08-20,8.046735,8.334119,7.974889,8.262273,3.237052,4452866
2007-08-21,8.334119,8.477810,8.046735,8.190427,3.208904,10904038
2007-08-22,8.118581,8.262273,8.118581,8.262273,3.237052,3787135
2007-08-23,8.334119,8.334119,8.190427,8.334119,3.265201,3953742
2007-08-24,8.262273,8.334119,8.118581,8.334119,3.265201,3519340
2007-08-27,8.334119,8.405965,8.190427,8.262273,3.237052,4259953
2007-08-28,8.262273,8.334119,8.190427,8.334119,3.265201,3311534
2007-08-29,8.118581,8.334119,8.118581,8.334119,3.265201,7300769
2007-08-30,8.477810,8.477810,8.262273,8.334119,3.265201,4290713
2007-09-03,8.405965,8.477810,8.262273,8.405965,3.293348,4421967
2007-09-04,8.405965,8.477810,8.262273,8.477810,3.321496,1850350
2007-09-05,8.477810,8.477810,8.334119,8.405965,3.293348,2391648
2007-09-06,8.262273,8.405965,8.262273,8.405965,3.293348,2718876
2007-09-07,8.405965,8.477810,8.334119,8.405965,3.293348,2529443
2007-09-10,8.334119,8.405965,8.190427,8.405965,3.293348,3086468
2007-09-11,8.262273,8.405965,8.262273,8.334119,3.265201,1236814
2007-09-12,8.405965,8.405965,8.118581,8.190427,3.208904,4102533
2007-09-13,8.190427,8.262273,8.118581,8.262273,3.237052,2867667
2007-09-14,8.262273,8.262273,8.190427,8.190427,3.208904,2153638
2007-09-17,8.190427,8.190427,8.118581,8.118581,3.180756,1860789
2007-09-18,8.118581,8.262273,8.118581,8.190427,3.208904,3660197
2007-09-19,8.262273,8.405965,8.190427,8.334119,3.265201,4078314
2007-09-20,8.334119,8.405965,8.190427,8.262273,3.237052,6922459
2007-09-21,8.262273,8.262273,7.974889,7.974889,3.124458,8836557
2007-09-24,8.046735,8.046735,7.903044,8.046735,3.152607,11872222
2007-09-25,8.046735,8.118581,7.903044,7.974889,3.124458,11446311
2007-09-26,7.974889,8.118581,7.974889,7.974889,3.124458,6481793
2007-09-27,8.046735,8.190427,8.046735,8.046735,3.152607,8107357
2007-09-28,8.046735,8.118581,7.903044,7.903044,3.096311,16033910
2007-10-01,7.974889,8.046735,7.903044,7.974889,3.124458,8026211
2007-10-02,8.046735,8.046735,7.974889,8.046735,3.152607,12775963
2007-10-03,7.974889,8.118581,7.974889,8.046735,3.152607,7836777
2007-10-04,8.046735,8.118581,7.974889,8.118581,3.180756,9570
2007-10-05,8.118581,8.190427,8.046735,8.190427,3.208904,13081756
2007-10-08,8.190427,8.334119,8.190427,8.190427,3.208904,5160075
2007-10-09,8.262273,8.334119,8.190427,8.334119,3.265201,3907253
2007-10-10,8.334119,8.405965,8.262273,8.405965,3.293348,5718631
2007-10-11,8.334119,8.477810,8.334119,8.477810,3.321496,3061415
2007-10-12,8.477810,8.477810,8.334119,8.405965,3.293348,3585453
2007-10-16,8.405965,8.477810,8.262273,8.334119,3.265201,2783876
2007-10-17,8.262273,8.334119,8.190427,8.262273,3.237052,5541725
2007-10-18,8.262273,8.405965,8.190427,8.190427,3.208904,4523573
2007-10-19,8.190427,8.334119,8.190427,8.262273,3.237052,3267551
2007-10-22,8.046735,8.190427,8.046735,8.190427,3.208904,3866611
2007-10-23,8.190427,8.262273,8.118581,8.262273,3.237052,2731403
2007-10-24,8.262273,8.405965,8.190427,8.262273,3.237052,10353415
2007-10-25,8.262273,8.334119,8.262273,8.334119,3.265201,5488834
2007-10-26,8.334119,8.334119,8.190427,8.334119,3.265201,8690410
2007-10-29,8.334119,8.405965,8.190427,8.334119,3.265201,10960409
2007-10-30,8.190427,8.190427,7.974889,7.974889,3.236046,10560943
2007-10-31,7.974889,8.046735,7.903044,8.046735,3.265200,9654836
2007-11-01,8.118581,8.190427,7.974889,8.046735,3.265200,7968309
2007-11-02,7.903044,8.118581,7.903044,8.118581,3.294353,3970862
2007-11-05,8.118581,8.118581,7.974889,8.046735,3.265200,9662492
2007-11-06,8.046735,8.118581,7.974889,8.118581,3.294353,7751456
2007-11-07,8.118581,8.190427,8.046735,8.190427,3.323508,14400413
2007-11-09,8.046735,8.118581,7.903044,8.118581,3.294353,9971486
2007-11-12,8.046735,8.190427,8.046735,8.118581,3.294353,10876340
2007-11-13,8.046735,8.190427,7.974889,8.190427,3.323508,6755852
2007-11-14,8.190427,8.190427,8.046735,8.118581,3.294353,7335287
2007-11-15,8.118581,8.190427,8.046735,8.190427,3.323508,10574862
2007-11-16,8.190427,8.405965,8.046735,8.118581,3.294353,21630197
2007-11-19,8.118581,8.334119,8.118581,8.262273,3.352661,9285017
2007-11-20,8.262273,8.262273,8.190427,8.190427,3.323508,4422384
2007-11-21,8.190427,8.262273,8.190427,8.262273,3.352661,7494795
2007-11-22,8.262273,8.262273,8.118581,8.262273,3.352661,8731192
2007-11-23,8.190427,8.334119,8.190427,8.334119,3.381814,6967416
2007-11-26,8.334119,8.334119,8.262273,8.262273,3.352661,5105792
2007-11-27,8.190427,8.334119,8.190427,8.334119,3.381814,9355863
2007-11-28,8.334119,8.405965,8.262273,8.334119,3.381814,7759111
2007-11-29,8.334119,8.334119,8.190427,8.334119,3.381814,10326831
2007-11-30,8.262273,8.334119,8.190427,8.190427,3.323508,7339463
2007-12-03,8.262273,8.334119,8.262273,8.334119,3.381814,3847264
2007-12-04,8.334119,8.334119,8.262273,8.334119,3.381814,2971361
2007-12-05,8.334119,8.405965,8.262273,8.405965,3.410968,6801505
2007-12-06,8.405965,8.549656,8.405965,8.477810,3.440121,4165445
2007-12-07,8.477810,8.549656,8.405965,8.549656,3.469275,2697720
2007-12-10,8.477810,8.477810,8.334119,8.334119,3.381814,4734163
2007-12-11,8.405965,8.477810,8.405965,8.477810,3.440121,1690981
2007-12-12,8.405965,8.549656,8.334119,8.549656,3.469275,3732991
2007-12-13,8.477810,8.549656,8.334119,8.477810,3.440121,5391681
2007-12-14,8.477810,8.477810,8.334119,8.405965,3.410968,1170004
2007-12-17,8.405965,8.477810,8.190427,8.262273,3.352661,7292000
2007-12-18,8.262273,8.334119,8.190427,8.334119,3.381814,4110049
2007-12-19,8.334119,8.334119,8.262273,8.262273,3.352661,3752338
2007-12-21,8.262273,8.334119,8.262273,8.334119,3.381814,1990789
2007-12-24,8.334119,8.477810,8.334119,8.405965,3.410968,910560
2007-12-26,8.405965,8.549656,8.405965,8.477810,3.440121,1316429
2007-12-27,8.477810,8.549656,8.405965,8.549656,3.469275,1794118
2007-12-28,8.477810,8.549656,8.405965,8.477810,3.440121,1438078
2007-12-31,8.405965,8.405965,8.118581,8.262273,3.403131,6263270
2008-01-02,8.262273,8.334119,8.190427,8.262273,3.403131,5891084
2008-01-03,8.262273,8.262273,8.190427,8.190427,3.373538,3379874
2008-01-04,8.262273,8.334119,8.118581,8.334119,3.432724,7442739
2008-01-07,8.262273,8.621502,8.262273,8.549656,3.521500,14942546
2008-01-08,8.549656,9.124423,8.549656,9.124423,3.758239,36103405
2008-01-09,9.052577,9.268115,8.908885,8.980731,3.699055,19867395
2008-01-11,9.052577,9.483652,9.052577,9.196269,3.787833,28851768
2008-01-14,9.196269,9.339961,9.196269,9.196269,3.787833,7983759
2008-01-15,9.196269,9.339961,8.980731,9.124423,3.758239,7458746
2008-01-16,9.124423,9.124423,8.765194,8.837040,3.639870,10818439
2008-01-17,8.908885,8.908885,8.621502,8.765194,3.610278,10833471
2008-01-18,8.621502,8.765194,8.549656,8.693348,3.580686,9129684
2008-01-21,8.621502,8.621502,8.334119,8.334119,3.432724,11013996
2008-01-22,8.262273,8.262273,7.903044,8.046735,3.314353,23006337
2008-01-23,8.046735,8.046735,8.046735,8.046735,3.314353,0
2008-01-24,8.334119,8.477810,8.190427,8.334119,3.432724,15820258
2008-01-25,8.477810,8.621502,8.405965,8.405965,3.462316,9950052
2008-01-28,8.405965,8.549656,8.262273,8.405965,3.462316,4107822
2008-01-29,8.477810,8.477810,8.334119,8.405965,3.462316,3418290
2008-01-30,8.477810,8.477810,8.334119,8.477810,3.491907,7264163
2008-01-31,8.405965,8.549656,8.334119,8.477810,3.491907,5391542
2008-02-04,8.621502,8.765194,8.621502,8.693348,3.580686,12278648
2008-02-05,8.621502,8.765194,8.549656,8.693348,3.580686,8222325
2008-02-06,8.621502,8.693348,8.549656,8.693348,3.580686,3953046
2008-02-11,8.693348,8.765194,8.549656,8.621502,3.551093,6314212
2008-02-12,8.621502,8.693348,8.549656,8.693348,3.580686,7818544
2008-02-13,8.693348,8.837040,8.621502,8.693348,3.580686,9831047
2008-02-14,8.765194,8.908885,8.693348,8.908885,3.669464,10350492
2008-02-15,8.765194,8.837040,8.621502,8.693348,3.580686,10144357
2008-02-18,8.846020,8.846020,8.666406,8.711309,3.588084,5497547
2008-02-19,8.756213,8.846020,8.756213,8.846020,3.643570,4404429
2008-02-20,8.846020,8.846020,8.711309,8.801117,3.625074,5014402
2008-02-21,8.801117,8.801117,8.486791,8.621502,3.551093,16516025
2008-02-22,8.576598,8.576598,8.262273,8.531695,3.514103,14841886
2008-02-25,8.531695,8.531695,8.352080,8.396984,3.458616,7762284
2008-02-26,8.396984,8.396984,8.307176,8.396984,3.458616,6051399
2008-02-27,8.396984,8.441887,8.307176,8.396984,3.458616,8448866
2008-02-28,8.352080,8.396984,8.262273,8.352080,3.440122,8182406
2008-02-29,8.307176,8.307176,8.082658,8.172465,3.366139,12534501
2008-03-03,8.082658,8.082658,7.992851,8.037754,3.310653,114097
2008-03-04,8.037754,8.082658,7.903044,7.903044,3.255169,10481996
2008-03-05,7.903044,7.947947,7.633622,7.813236,3.218178,10644010
2008-03-06,7.813236,7.992851,7.768333,7.992851,3.292160,4232394
2008-03-07,7.903044,8.037754,7.813236,8.037754,3.310653,4021721
2008-03-10,7.723429,7.768333,7.409103,7.588718,3.125702,14923839
2008-03-11,7.543814,7.947947,7.498911,7.903044,3.255169,13226204
2008-03-12,8.127562,8.172465,7.813236,7.813236,3.218178,8205456
2008-03-13,7.813236,7.813236,7.409103,7.588718,3.125702,11998576
2008-03-14,7.633622,7.813236,7.588718,7.723429,3.181188,5554558
2008-03-17,7.633622,7.723429,7.588718,7.633622,3.144198,8559547
2008-03-18,7.543814,7.858140,7.454007,7.633622,3.144198,5806431
2008-03-19,7.768333,7.903044,7.768333,7.813236,3.218178,3651595
2008-03-21,7.903044,7.947947,7.813236,7.858140,3.236673,1075636
2008-03-24,7.858140,7.947947,7.813236,7.858140,3.293128,3011781
2008-03-25,7.858140,8.037754,7.858140,8.037754,3.368397,2832731
2008-03-26,8.037754,8.037754,8.037754,8.037754,3.368397,0
2008-03-27,7.543814,7.588718,7.184585,7.543814,3.161402,46871681
2008-03-28,7.454007,7.723429,7.454007,7.678525,3.217855,24658792
2008-03-31,7.678525,7.678525,7.588718,7.588718,3.180220,10228453
2008-04-01,7.588718,7.633622,7.543814,7.588718,3.180220,4622563
2008-04-02,7.633622,7.678525,7.364200,7.409103,3.104948,11190736
2008-04-03,7.409103,7.454007,7.274392,7.319296,3.067312,11423011
2008-04-04,7.319296,7.409103,7.274392,7.319296,3.067312,6221096
2008-04-07,7.364200,7.364200,7.274392,7.319296,3.067312,4978881
2008-04-08,7.319296,7.409103,7.319296,7.364200,3.086130,3194171
2008-04-09,7.364200,7.409103,7.319296,7.364200,3.086130,12366475
2008-04-10,7.364200,7.409103,7.319296,7.409103,3.104948,4950710
2008-04-11,7.409103,7.498911,7.364200,7.409103,3.104948,3036166
2008-04-14,7.364200,7.409103,7.319296,7.409103,3.104948,2400138
2008-04-15,7.409103,7.454007,7.319296,7.454007,3.123767,5660563
2008-04-16,7.454007,7.454007,7.364200,7.364200,3.086130,8370475
2008-04-17,7.454007,7.454007,7.319296,7.364200,3.086130,7405409
2008-04-18,7.364200,7.409103,7.319296,7.319296,3.067312,3364759
2008-04-21,7.454007,7.454007,7.364200,7.409103,3.104948,5260595
2008-04-22,7.409103,7.454007,7.364200,7.364200,3.086130,4363898
2008-04-23,7.364200,7.543814,7.364200,7.409103,3.104948,6188359
2008-04-24,7.409103,7.454007,7.364200,7.364200,3.086130,3931639
2008-04-25,7.364200,7.454007,7.274392,7.274392,3.048495,3343825
2008-04-28,7.274392,7.409103,7.229489,7.274392,3.048495,3709051
2008-04-29,7.364200,7.364200,7.229489,7.229489,3.029678,4412335
2008-04-30,7.319296,7.319296,7.184585,7.184585,3.010859,9385203
2008-05-02,7.229489,7.274392,7.139681,7.184585,3.010859,4383050
2008-05-05,7.184585,7.184585,7.184585,7.184585,3.010859,0
2008-05-06,6.780452,7.049874,6.780452,6.915163,2.897951,20267724
2008-05-07,6.915163,7.004970,6.870259,6.960067,2.916770,6892868
2008-05-08,6.915163,7.004970,6.915163,6.960067,2.916770,6096830
2008-05-09,7.004970,7.094778,6.960067,7.049874,2.954405,3463748
2008-05-12,7.049874,7.094778,7.004970,7.049874,2.954405,7212775
2008-05-13,7.049874,7.094778,6.960067,7.004970,2.935587,10236582
2008-05-14,7.049874,7.049874,7.004970,7.004970,2.935587,6937519
2008-05-15,7.049874,7.049874,6.960067,7.049874,2.954405,13032902
2008-05-16,7.049874,7.094778,7.004970,7.094778,2.973223,6241250
2008-05-20,7.094778,7.094778,7.004970,7.004970,2.935587,15094538
2008-05-21,6.960067,7.049874,6.915163,6.960067,2.916770,4988568
2008-05-22,6.915163,6.960067,6.870259,6.870259,2.879133,4616995
2008-05-23,6.870259,6.960067,6.825356,6.825356,2.860316,10869826
2008-05-26,6.825356,6.825356,6.735548,6.735548,2.822680,8617337
2008-05-27,6.735548,6.825356,6.735548,6.825356,2.860316,1565685
2008-05-28,6.825356,6.825356,6.735548,6.735548,2.822680,9382308
2008-05-29,6.735548,6.780452,6.690645,6.690645,2.803863,16576822
2008-05-30,6.735548,6.735548,6.645741,6.735548,2.822680,34970758
2008-06-02,6.735548,6.735548,6.645741,6.645741,2.785044,6157516
2008-06-03,6.645741,6.735548,6.645741,6.645741,2.785044,8434835
2008-06-04,6.690645,6.735548,6.600837,6.600837,2.766227,5925686
2008-06-05,6.600837,6.645741,6.466126,6.555934,2.747408,5332416
2008-06-06,6.645741,6.690645,6.555934,6.645741,2.785044,3876744
2008-06-09,6.511030,6.645741,6.466126,6.600837,2.766227,3421102
2008-06-10,6.600837,6.645741,6.600837,6.600837,2.766227,4102338
2008-06-11,6.645741,6.690645,6.600837,6.600837,2.766227,3774414
2008-06-12,6.555934,6.690645,6.555934,6.555934,2.747408,8995035
2008-06-13,6.600837,6.645741,6.555934,6.600837,2.766227,3721188
2008-06-16,6.600837,6.645741,6.511030,6.555934,2.747408,12349661
2008-06-17,6.555934,6.555934,6.466126,6.466126,2.709772,7318111
2008-06-18,6.466126,6.466126,6.421223,6.421223,2.690955,7755158
2008-06-19,6.376319,6.466126,6.331415,6.421223,2.690955,3661728
2008-06-20,6.421223,6.511030,6.376319,6.376319,2.672137,13616150
2008-06-23,6.376319,6.466126,6.331415,6.421223,2.690955,1758765
2008-06-24,6.421223,6.466126,6.421223,6.421223,2.690955,4328043
2008-06-25,6.421223,6.600837,6.421223,6.511030,2.728590,13195472
2008-06-26,6.511030,6.555934,6.466126,6.466126,2.709772,2339675
2008-06-27,6.376319,6.511030,6.376319,6.421223,2.690955,1656101
2008-06-30,6.331415,6.421223,6.286512,6.331415,2.653319,11718978
2008-07-01,6.331415,6.376319,6.286512,6.376319,2.672137,3641351
2008-07-02,6.331415,6.421223,6.286512,6.331415,2.653319,2770486
2008-07-03,6.331415,6.331415,6.331415,6.331415,2.653319,2226
2008-07-04,6.196704,6.331415,6.151801,6.286512,2.634501,3813052
2008-07-07,6.286512,6.286512,6.241608,6.241608,2.615684,1546421
2008-07-08,6.286512,6.421223,6.241608,6.286512,2.634501,1844949
2008-07-09,6.331415,6.466126,6.286512,6.421223,2.690955,1483175
2008-07-10,6.376319,6.466126,6.331415,6.376319,2.672137,774769
2008-07-11,6.376319,6.690645,6.376319,6.511030,2.728590,2312283
2008-07-14,6.466126,6.555934,6.466126,6.555934,2.747408,1719681
2008-07-15,6.555934,6.555934,6.376319,6.376319,2.672137,1966877
2008-07-16,6.376319,6.466126,6.286512,6.421223,2.690955,4384275
2008-07-17,6.511030,6.511030,6.331415,6.376319,2.672137,360995
2008-07-18,6.421223,6.466126,6.331415,6.421223,2.690955,4113250
2008-07-21,6.421223,6.421223,6.331415,6.376319,2.672137,3070462
2008-07-22,6.376319,6.466126,6.331415,6.376319,2.672137,3809600
