Date,Open,High,Low,Close,Adj Close,Volume
2008-04-24,1.325304,1.343093,1.325304,1.334199,0.830179,1263117
2008-04-25,1.334199,1.351988,1.334199,1.343093,0.835713,7640537
2008-04-28,1.343093,1.343093,1.325304,1.325304,0.824645,13029162
2008-04-29,1.343093,1.343093,1.325304,1.334199,0.830179,6748991
2008-04-30,1.334199,1.334199,1.316409,1.334199,0.830179,4481339
2008-05-02,1.334199,1.334199,1.325304,1.325304,0.824645,5081699
2008-05-05,1.325304,1.334199,1.325304,1.334199,0.830179,2308688
2008-05-06,1.334199,1.334199,1.325304,1.334199,0.830179,10729469
2008-05-07,1.334199,1.334199,1.325304,1.325304,0.824645,526158
2008-05-08,1.316409,1.334199,1.316409,1.334199,0.830179,4620186
2008-05-09,1.325304,1.343093,1.325304,1.343093,0.835713,2426736
2008-05-12,1.334199,1.351988,1.325304,1.351988,0.841248,1502586
2008-05-13,1.325304,1.351988,1.325304,1.325304,0.824645,1461550
2008-05-14,1.325304,1.334199,1.325304,1.334199,0.830179,6806891
2008-05-15,1.343093,1.343093,1.325304,1.343093,0.835713,3357631
2008-05-16,1.343093,1.343093,1.325304,1.343093,0.835713,1749925
2008-05-20,1.343093,1.351988,1.334199,1.343093,0.835713,3310412
2008-05-21,1.334199,1.351988,1.316409,1.351988,0.841248,7250416
2008-05-22,1.325304,1.343093,1.325304,1.325304,0.824645,3147393
2008-05-23,1.334199,1.334199,1.325304,1.325304,0.824645,12618804
2008-05-26,1.316409,1.334199,1.316409,1.325304,0.824645,2559962
2008-05-27,1.334199,1.343093,1.298620,1.334199,0.830179,7087396
2008-05-28,1.316409,1.334199,1.316409,1.316409,0.819110,19488093
2008-05-29,1.334199,1.334199,1.307515,1.334199,0.830179,2983249
2008-05-30,1.325304,1.343093,1.325304,1.334199,0.830179,21945746
2008-06-02,1.334199,1.334199,1.316409,1.316409,0.819110,1571167
2008-06-03,1.325304,1.334199,1.316409,1.325304,0.824645,1970282
2008-06-04,1.316409,1.334199,1.316409,1.325304,0.824645,3212601
2008-06-05,1.289725,1.325304,1.289725,1.316409,0.819110,5154777
2008-06-06,1.325304,1.325304,1.298620,1.325304,0.833088,16642003
2008-06-09,1.289725,1.316409,1.280831,1.298620,0.816314,4584210
2008-06-10,1.298620,1.307515,1.280831,1.280831,0.805132,3173251
2008-06-11,1.289725,1.307515,1.271936,1.280831,0.805132,2699371
2008-06-12,1.298620,1.298620,1.271936,1.271936,0.799541,6408337
2008-06-13,1.263042,1.280831,1.263042,1.280831,0.805132,2054040
2008-06-16,1.280831,1.316409,1.280831,1.316409,0.827497,4399267
2008-06-17,1.289725,1.307515,1.280831,1.307515,0.821906,1865725
2008-06-18,1.298620,1.298620,1.271936,1.271936,0.799541,6092980
2008-06-19,1.263042,1.263042,1.236358,1.263042,0.793950,3664557
2008-06-20,1.271936,1.280831,1.245252,1.271936,0.799541,12466465
2008-06-23,1.271936,1.271936,1.254147,1.254147,0.788359,7837284
2008-06-24,1.254147,1.254147,1.245252,1.254147,0.788359,5324541
2008-06-25,1.245252,1.263042,1.245252,1.254147,0.788359,5261582
2008-06-26,1.245252,1.254147,1.245252,1.245252,0.782767,5956943
2008-06-27,1.227463,1.236358,1.200779,1.209674,0.760403,3610030
2008-06-30,1.200779,1.227463,1.200779,1.200779,0.754811,3698285
2008-07-01,1.209674,1.218568,1.200779,1.218568,0.765994,3480739
2008-07-02,1.218568,1.218568,1.174095,1.174095,0.738038,10135854
2008-07-03,1.245252,1.245252,1.245252,1.245252,0.782767,0
2008-07-04,1.156306,1.156306,1.111832,1.120727,0.704490,9899757
2008-07-07,1.111832,1.129622,1.111832,1.120727,0.704490,3436330
2008-07-08,1.111832,1.138516,1.111832,1.138516,0.715673,3057451
2008-07-09,1.138516,1.147411,1.138516,1.147411,0.721264,1874719
2008-07-10,1.147411,1.147411,1.138516,1.147411,0.721264,5020989
2008-07-11,1.138516,1.156306,1.138516,1.147411,0.721264,7276836
2008-07-14,1.147411,1.147411,1.129622,1.138516,0.715673,5652828
2008-07-15,1.138516,1.138516,1.120727,1.129622,0.710082,8411786
2008-07-16,1.138516,1.138516,1.120727,1.129622,0.710082,3754499
2008-07-17,1.129622,1.138516,1.120727,1.138516,0.715673,46657
2008-07-18,1.120727,1.138516,1.120727,1.138516,0.715673,4117076
2008-07-21,1.138516,1.138516,1.120727,1.129622,0.710082,2506559
2008-07-22,1.129622,1.138516,1.120727,1.138516,0.715673,613851
2008-07-23,1.147411,1.165200,1.147411,1.147411,0.721264,2383452
