Date,Open,High,Low,Close,Adj Close,Volume
2007-03-08,65.449997,65.500000,64.940002,65.050003,27.742544,2411400
2007-03-09,65.019997,65.440002,64.769997,65.120003,27.772398,1064900
2007-03-12,64.820000,65.089996,64.709999,64.970001,27.708416,784500
2007-03-13,64.410004,65.019997,63.779999,63.779999,27.200914,1227800
2007-03-14,63.959999,64.330002,63.400002,64.290001,27.418425,1221800
2007-03-15,63.209999,64.290001,63.040001,63.900002,27.252092,1459500
2007-03-16,63.759998,63.930000,63.389999,63.450001,27.060169,1103000
2007-03-19,63.599998,64.290001,63.389999,63.889999,27.247822,1249800
2007-03-20,63.419998,64.300003,63.400002,64.199997,27.380026,867850
2007-03-21,64.489998,65.480003,64.150002,65.330002,27.861967,928700
2007-03-22,65.000000,65.900002,64.809998,65.290001,27.844896,3585400
2007-03-23,65.820000,66.330002,65.760002,66.089996,28.186087,1553700
2007-03-26,66.949997,66.980003,66.050003,66.550003,28.382261,2194601
2007-03-27,66.230003,66.800003,66.220001,66.610001,28.407850,800400
2007-03-28,67.220001,67.480003,66.510002,66.730003,28.459026,1887700
2007-03-29,67.279999,67.599998,67.168999,67.269997,28.689329,1137700
2007-03-30,66.790001,66.940002,66.169998,66.300003,28.275637,1684800
2007-04-02,66.900002,67.070000,66.449997,66.300003,28.275637,744902
2007-04-03,66.699997,66.849998,66.400002,66.599998,28.403587,650700
2007-04-04,66.269997,66.480003,66.150002,66.440002,28.335346,1958500
2007-04-05,66.599998,67.120003,66.570000,67.040001,28.591228,2303100
2007-04-09,65.150002,67.250000,65.150002,66.599998,28.403587,507363
2007-04-10,66.599998,66.889999,66.540001,66.660004,28.429169,2363900
2007-04-11,67.250000,67.389999,66.800003,66.940002,28.548597,1010800
2007-04-12,67.269997,67.879997,67.139999,67.879997,28.949486,1024700
2007-04-13,68.779999,69.120003,68.470001,69.120003,29.478329,1855700
2007-04-16,69.339996,69.500000,69.040001,69.349998,29.576412,1428259
2007-04-17,69.720001,70.080002,69.379997,69.589996,29.678757,1418600
2007-04-18,69.680000,69.919998,69.529999,69.709999,29.729950,1195200
2007-04-19,69.269997,69.889999,69.199997,69.440002,29.614784,1090120
2007-04-20,69.830002,70.239998,69.800003,70.239998,29.955975,874400
2007-04-23,69.970001,70.430000,69.839996,69.900002,29.810966,1028100
2007-04-24,70.059998,70.139999,69.269997,69.500000,29.640383,1197500
2007-04-25,70.190002,70.690002,69.930000,70.559998,30.092449,1285550
2007-04-26,70.019997,70.370003,69.660004,70.050003,29.874949,1486581
2007-04-27,69.730003,70.190002,69.279999,70.110001,29.900539,798100
2007-04-30,70.040001,70.290001,69.279999,69.349998,29.576412,1033100
2007-05-01,69.760002,69.930000,69.250000,69.470001,29.627598,892200
2007-05-02,70.239998,70.970001,70.230003,70.690002,30.147896,898800
2007-05-03,71.800003,71.839996,71.349998,71.449997,30.472008,1312500
2007-05-04,72.379997,72.940002,72.010002,72.220001,30.800406,1792644
2007-05-07,71.940002,72.239998,71.800003,72.000000,30.706575,876800
2007-05-08,71.529999,71.989998,71.169998,71.989998,30.702311,710100
2007-05-09,71.029999,71.199997,70.419998,71.070000,30.616158,792400
2007-05-10,70.389999,70.510002,69.139999,69.139999,29.784735,3671400
2007-05-11,69.430000,70.220001,69.300003,70.099998,30.198290,3575300
2007-05-14,70.000000,70.599998,69.959999,70.500000,30.370600,1887155
2007-05-15,70.260002,70.820000,70.059998,70.239998,30.258602,911700
2007-05-16,70.889999,70.949997,69.930000,70.510002,30.374910,1037000
2007-05-17,71.550003,72.900002,71.430000,72.709999,31.322655,2403200
2007-05-18,73.919998,74.550003,73.900002,74.279999,31.998980,1901484
2007-05-21,75.150002,75.489998,74.620003,74.839996,32.240227,2185094
2007-05-22,75.250000,75.360001,74.400002,74.519997,32.102371,952700
2007-05-23,75.120003,75.570000,74.760002,74.839996,32.240227,1363900
2007-05-24,75.410004,75.691200,74.089996,74.290001,32.003292,1650908
2007-05-25,74.580002,75.000000,74.430000,74.989998,32.304844,920300
2007-05-29,74.269997,74.480003,73.699997,73.779999,31.783594,1148900
2007-05-30,72.959999,74.089996,72.919998,73.970001,31.865444,3328600
2007-05-31,74.209999,74.769997,74.070000,74.300003,32.007599,1101171
2007-06-01,74.879997,75.489998,74.839996,75.400002,32.481472,996600
2007-06-04,75.910004,76.559998,75.879997,76.519997,32.963955,1074700
2007-06-05,76.500000,77.220001,76.290001,76.699997,33.041492,1343700
2007-06-06,76.830002,76.860001,75.900002,76.209999,32.830410,1543735
2007-06-07,76.050003,76.959999,75.480003,75.750000,32.632248,2378400
2007-06-08,76.559998,77.099998,76.139999,77.099998,33.213810,1887312
2007-06-11,76.010002,76.769997,75.820000,76.120003,32.791645,1298200
2007-06-12,75.739998,75.900002,74.800003,74.900002,32.266075,1568780
2007-06-13,75.120003,75.830002,75.050003,75.760002,32.636551,1087000
2007-06-14,76.129997,77.510002,76.120003,77.510002,33.390442,905700
2007-06-15,78.610001,79.250000,78.449997,79.139999,34.092621,1331200
2007-06-18,79.260002,79.480003,78.980003,79.360001,34.187393,771078
2007-06-19,79.900002,79.919998,79.199997,79.379997,34.196007,1251200
2007-06-20,79.940002,80.000000,78.199997,78.379997,33.765221,1451600
2007-06-21,79.470001,79.919998,79.019997,79.800003,34.376949,964600
2007-06-22,79.400002,79.660004,78.349899,78.760002,33.928925,1638700
2007-06-25,79.059998,79.570000,78.580002,78.919998,33.997852,1151600
2007-06-26,79.410004,79.489998,78.089996,78.480003,33.808304,1128920
2007-06-27,78.400002,78.889999,77.919998,78.860001,33.972000,1849900
2007-06-28,79.889999,80.410004,79.800003,80.139999,34.523411,1628100
2007-06-29,81.389999,81.620003,80.709999,81.199997,34.980026,1089900
2007-07-02,82.830002,83.529999,82.800003,83.389999,35.923466,2077647
2007-07-03,83.910004,84.180000,83.699997,83.949997,36.164722,1003900
2007-07-05,83.629997,83.699997,82.389999,82.889999,35.708073,1434900
2007-07-06,85.180000,85.180000,85.180000,85.180000,36.694572,0
2007-07-09,84.790001,85.480003,84.769997,85.339996,36.763523,1098800
2007-07-10,84.370003,84.930000,83.820000,83.879997,36.134567,1845132
2007-07-11,83.269997,84.260002,83.209999,84.220001,36.281025,1527400
2007-07-12,83.410004,85.470001,83.410004,85.470001,36.819515,1839900
2007-07-13,84.349998,84.720001,84.220001,84.220001,36.281025,2153440
2007-07-16,83.349998,83.459999,82.260002,82.910004,35.716694,1297993
2007-07-17,83.440002,84.099998,83.050003,83.400002,35.927792,2260000
2007-07-18,83.110001,83.750000,82.919998,83.750000,36.078564,1854225
2007-07-19,83.230003,83.930000,83.230003,83.320000,35.893326,1508100
2007-07-20,82.500000,83.230003,81.739998,82.320000,35.462521,1551500
2007-07-23,83.379997,83.910004,82.910004,83.320000,35.893326,1488200
2007-07-24,81.900002,82.339996,80.349998,80.529999,34.691422,1019176
2007-07-25,81.290001,81.489998,80.230003,81.099998,34.936966,2026856
2007-07-26,81.410004,81.589996,78.400002,79.470001,34.234783,2198222
2007-07-27,78.599998,79.470100,76.510002,77.290001,33.295658,2752200
2007-07-30,77.720001,78.360001,77.040001,77.940002,33.575676,1500150
2007-07-31,78.389999,78.889999,77.400002,77.589996,33.424908,1883452
2007-08-01,77.449997,78.160004,75.830002,77.389999,33.651001,431000
2007-08-02,76.379997,77.000000,75.830002,76.529999,33.277042,1474200
2007-08-03,75.889999,76.209999,74.400002,74.419998,32.359585,1092400
2007-08-06,75.959999,75.980003,74.519997,75.930000,33.016167,2506800
2007-08-07,75.410004,77.150002,75.360001,76.570000,33.294449,1808240
2007-08-08,76.790001,78.120003,76.690002,77.410004,33.659698,1633200
2007-08-09,75.070000,75.860001,74.169998,74.589996,32.433498,2069372
2007-08-10,73.309998,74.330002,72.599998,74.129997,32.233494,2885189
2007-08-13,74.430000,74.910004,74.070000,74.190002,32.259563,1578100
2007-08-14,74.690002,74.889999,73.199997,73.500000,31.959539,1859345
2007-08-15,72.699997,74.059998,72.220001,72.400002,31.481251,2174238
2007-08-16,71.449997,71.779999,69.559998,71.300003,31.002937,2090244
2007-08-17,71.589996,73.540001,71.269997,73.199997,31.829092,2566574
2007-08-20,73.959999,74.050003,72.660004,73.519997,31.968245,1753522
2007-08-21,73.019997,73.680000,72.919998,73.379997,31.907372,1479000
2007-08-22,74.160004,74.510002,73.750000,74.379997,32.342182,1332600
2007-08-23,74.889999,75.070000,74.199997,74.800003,32.524811,1530000
2007-08-24,75.510002,76.290001,75.370003,76.019997,33.055302,1854600
2007-08-27,74.949997,75.500000,74.750000,75.260002,32.724842,1161889
2007-08-28,74.449997,74.570000,73.519997,73.599998,32.003021,1666100
2007-08-29,74.480003,75.650002,74.220001,75.489998,32.824837,1362400
2007-08-30,75.139999,76.690002,75.139999,76.000000,33.046608,1338000
2007-08-31,77.989998,78.050003,77.129997,77.349998,33.633614,1594500
2007-09-04,78.510002,80.230003,78.370003,79.800003,34.698940,1762800
2007-09-05,79.110001,79.489998,78.750000,79.370003,34.511963,1980200
2007-09-06,80.239998,80.830002,79.800003,80.510002,35.007652,1606782
2007-09-07,80.379997,80.440002,79.130096,79.849998,34.720676,1805000
2007-09-10,80.349998,80.360001,79.209999,79.889999,34.738064,1609700
2007-09-11,80.239998,81.099998,79.989998,81.050003,35.242466,1163800
2007-09-12,80.400002,81.830002,80.349998,81.599998,35.481617,1676400
2007-09-13,82.290001,82.699997,82.099998,82.190002,35.738163,1043100
2007-09-14,81.070000,82.180000,80.919998,81.680000,35.516411,916800
2007-09-17,80.940002,81.459999,80.339996,80.870003,35.164196,1137000
2007-09-18,81.410004,83.150002,80.949997,82.809998,36.007759,1048800
2007-09-19,83.430000,84.120003,82.730003,82.760002,35.986004,1052500
2007-09-20,84.110001,84.300003,83.790001,84.199997,36.612148,1748500
2007-09-21,84.379997,84.449997,83.620003,83.620003,36.359966,1346100
2007-09-24,84.050003,84.239998,83.559998,83.699997,36.394745,992400
2007-09-25,82.400002,82.830002,82.199997,82.830002,36.016445,1939600
2007-09-26,83.070000,83.320000,81.900002,82.589996,35.912090,1281200
2007-09-27,82.779999,83.110001,82.331001,82.809998,36.007759,1628500
2007-09-28,82.830002,83.080002,81.940002,82.180000,35.733803,1816800
2007-10-01,82.190002,83.480003,82.166603,83.349998,36.242558,1605600
2007-10-02,81.360001,81.620003,80.629997,81.160004,35.290302,1809700
2007-10-03,79.199997,79.870003,79.080002,79.480003,34.559799,2304300
2007-10-04,79.839996,80.099998,79.120003,80.059998,34.811977,1579700
2007-10-05,79.690002,80.239998,79.629997,80.129997,34.842426,2319300
2007-10-08,79.680000,79.900002,78.960098,79.160004,34.420650,945900
2007-10-09,80.260002,81.150002,80.169998,81.150002,35.285961,1189900
2007-10-10,80.570000,81.750000,80.519997,81.419998,35.403347,1994800
2007-10-11,81.800003,83.250000,81.400002,81.889999,35.607700,1659400
2007-10-12,83.099998,83.379997,82.709999,83.150002,36.155590,1614100
2007-10-15,84.580002,84.720001,83.500000,84.000000,36.525192,1410300
2007-10-16,84.459999,84.860001,84.260002,84.769997,36.860012,2167700
2007-10-17,84.779999,84.949997,83.860001,84.349998,36.677383,1961900
2007-10-18,84.879997,85.680000,84.680000,85.650002,37.242657,1349000
2007-10-19,85.459999,85.540001,83.550003,83.940002,36.499107,1851500
2007-10-22,82.309998,83.000000,81.880096,82.809998,36.007759,1848300
2007-10-23,83.820000,83.989998,82.949997,83.720001,36.403439,1161800
2007-10-24,83.930000,85.379997,83.779999,85.220001,37.055672,2331700
2007-10-25,85.110001,85.180000,84.199997,85.000000,36.960011,1473100
2007-10-26,87.089996,87.830002,86.970001,87.830002,38.190575,1893800
2007-10-29,88.089996,88.309998,87.820000,87.949997,38.242741,1305500
2007-10-30,87.379997,87.540001,86.449997,86.699997,37.699203,1620100
2007-10-31,86.410004,88.029999,86.230003,87.510002,38.370060,1843500
2007-11-01,86.230003,86.269997,84.680000,84.900002,37.225674,1955200
2007-11-02,85.839996,85.949997,84.629997,85.650002,37.554539,2124900
2007-11-05,84.470001,85.000000,83.860001,84.790001,37.177444,1280390
2007-11-06,84.839996,84.989998,84.139999,84.779999,37.173058,2262550
2007-11-07,85.239998,86.300003,84.580002,84.580002,37.085365,3113500
2007-11-08,84.349998,85.199997,83.580002,84.639999,37.111679,1973100
2007-11-09,83.970001,84.129997,82.930000,83.419998,36.576736,1496100
2007-11-12,81.180000,82.000000,80.470001,80.470001,35.283287,1820600
2007-11-13,80.599998,81.629997,79.949997,81.629997,35.791882,1950200
2007-11-14,81.260002,81.699997,80.290001,80.290001,35.204346,1608900
2007-11-15,79.980003,80.250000,79.040001,79.519997,34.866722,1360200
2007-11-16,80.559998,80.739998,79.160004,80.650002,35.362198,1917900
2007-11-19,80.820000,80.820000,79.199997,79.949997,35.055271,1345200
2007-11-20,80.889999,82.800003,80.839996,82.209999,36.046207,1376000
2007-11-21,83.430000,83.680000,82.459999,82.650002,36.239120,1994400
2007-11-23,81.790001,82.290001,81.269997,81.750000,35.844521,947700
2007-11-26,82.190002,82.599998,80.400002,80.519997,35.305202,1074107
2007-11-27,80.400002,81.000000,79.650002,80.669998,35.370960,1531654
2007-11-28,80.779999,81.800003,80.570000,81.699997,35.822582,1350501
2007-11-29,80.300003,81.099998,80.080002,80.400002,35.252571,1667900
2007-11-30,81.220001,81.529999,80.470001,81.430000,35.704197,1484392
2007-12-03,79.949997,80.650002,79.889999,80.629997,35.353428,1172200
2007-12-04,80.400002,81.010002,80.320000,80.400002,35.252571,1080400
2007-12-05,81.889999,82.309998,81.300003,81.669998,35.809425,1271500
2007-12-06,81.610001,82.720001,81.610001,82.400002,36.129509,950900
2007-12-07,81.449997,81.980003,81.320000,81.839996,35.883976,795955
2007-12-10,81.120003,81.900002,81.099998,81.580002,35.769974,894973
2007-12-11,81.860001,82.199997,80.570000,80.570000,35.327122,1068831
2007-12-12,82.769997,82.989998,82.000000,82.730003,36.274216,2041847
2007-12-13,81.980003,82.410004,81.300003,82.400002,36.129509,1855008
2007-12-14,81.400002,81.959999,80.809998,81.019997,35.524429,1000400
2007-12-17,80.540001,80.660004,79.900002,80.110001,35.125423,1427000
2007-12-18,81.199997,81.220001,79.650002,80.440002,35.270130,1220800
2007-12-19,81.239998,81.989998,80.879997,81.500000,35.734901,1247818
2007-12-20,82.139999,82.480003,81.860001,82.199997,36.041821,1226320
2007-12-21,83.000000,83.480003,82.910004,83.269997,36.510975,785763
2007-12-24,83.019997,83.550003,82.919998,83.459999,36.594276,214300
2007-12-26,83.400002,84.300003,83.300003,83.800003,36.743359,901900
2007-12-27,84.410004,84.989998,84.175400,84.410004,37.010822,724667
2007-12-28,84.650002,84.959999,84.300003,84.849998,37.203758,622846
2007-12-31,84.389999,84.699997,83.699997,84.199997,36.918736,559914
2008-01-02,84.660004,84.980003,83.684998,84.070000,36.861755,1873400
2008-01-03,85.900002,86.000000,84.070000,85.870003,37.650990,1360331
2008-01-04,86.320000,86.320000,84.089996,84.129997,36.888046,1505700
2008-01-07,86.330002,86.410004,85.379997,86.199997,37.795677,3041858
2008-01-08,85.209999,85.239998,82.959999,83.099998,36.436428,2249711
2008-01-09,83.449997,84.620003,83.290001,84.250000,36.940666,2107431
2008-01-10,82.989998,83.940002,82.510002,83.360001,36.550438,2183879
2008-01-11,82.559998,82.580002,81.300003,81.599998,35.778751,1846034
2008-01-14,82.910004,82.919998,81.919998,82.400002,36.129509,2179275
2008-01-15,80.989998,81.180000,79.900002,80.239998,35.182419,1473785
2008-01-16,79.589996,79.879997,77.379997,77.510002,33.985413,2011760
2008-01-17,77.959999,78.690002,75.739998,75.750000,33.213711,1895126
2008-01-18,76.029999,76.629997,74.419998,75.260002,32.998886,1821109
2008-01-22,69.180000,73.449997,69.099998,72.879997,31.955332,3954314
2008-01-23,67.809998,70.260002,66.820000,69.949997,30.670618,4068958
2008-01-24,72.209999,73.239998,71.320000,73.180000,32.086853,6344669
2008-01-25,74.610001,74.739998,71.529999,71.849998,31.503712,2442120
2008-01-28,71.610001,73.000000,70.849998,72.750000,31.898321,479571
2008-01-29,71.730003,72.110001,70.870003,71.730003,31.451101,1995836
2008-01-30,71.470001,72.580002,70.769997,71.000000,31.131010,2467138
2008-01-31,69.230003,71.769997,69.080002,71.410004,31.310793,2894641
2008-02-01,70.330002,71.839996,70.129997,71.660004,31.420406,2869067
2008-02-04,71.639999,72.220001,71.410004,71.519997,31.359022,1508987
2008-02-05,70.860001,70.870003,68.750000,68.849998,30.188307,633937
2008-02-06,69.599998,69.659897,68.300003,68.349998,30.285793,2736090
2008-02-07,67.410004,67.760002,66.769997,67.129997,29.745207,2630967
2008-02-08,67.059998,67.769997,66.760002,67.529999,29.922449,2841771
2008-02-11,67.730003,68.000000,66.809998,67.720001,30.006649,1385076
2008-02-12,69.190002,70.559998,69.139999,69.660004,30.866245,2272063
2008-02-13,70.389999,71.320000,70.099998,71.089996,31.499886,286900
2008-02-14,70.959999,71.500000,70.529999,70.580002,31.273909,439479
2008-02-15,69.419998,69.800003,68.870003,69.739998,30.901703,1152315
2008-02-19,71.419998,71.820000,70.980003,71.120003,31.513186,450147
2008-02-20,69.879997,71.230003,69.510002,70.889999,31.411268,1000840
2008-02-21,71.379997,71.540001,70.480003,70.699997,31.327063,976125
2008-02-22,71.660004,72.489998,70.860001,72.470001,32.111359,1634870
2008-02-25,72.349998,73.180000,71.820000,72.900002,32.301895,2155474
2008-02-26,71.900002,73.400002,71.820000,73.250000,32.456982,2925192
2008-02-27,72.699997,73.750000,72.570000,73.260002,32.461418,2128959
2008-02-28,72.599998,73.500000,72.559998,73.279999,32.470272,1681504
2008-02-29,72.370003,72.440002,71.300003,71.449997,31.659391,1112854
2008-03-03,70.930000,71.470001,69.489998,70.419998,31.203001,499807
2008-03-04,69.260002,69.389999,68.260002,69.059998,30.600391,2527161
2008-03-05,69.500000,70.940002,69.300003,70.760002,31.353655,1993734
2008-03-06,70.339996,70.580002,68.900002,69.120003,30.626980,1675194
2008-03-07,68.589996,69.160004,67.989998,68.620003,30.405439,2821487
2008-03-10,69.540001,70.120003,68.410004,69.029999,30.587103,1410700
2008-03-11,70.070000,70.370003,69.010002,70.040001,31.034620,1441920
2008-03-12,70.449997,70.970001,70.139999,70.580002,31.273909,1138434
2008-03-13,70.080002,70.790001,69.750000,70.739998,31.344810,1453147
2008-03-14,70.379997,70.599998,68.940002,69.910004,30.977030,2177378
2008-03-17,68.029999,69.080002,67.339996,68.199997,30.219318,1789472
2008-03-18,68.690002,69.949997,68.580002,69.669998,30.870674,2047273
2008-03-19,68.550003,68.919998,66.349998,66.500000,29.466061,2006429
2008-03-20,65.709999,65.860001,64.889999,65.680000,29.102720,2386699
2008-03-24,65.699997,67.339996,65.589996,66.599998,29.510366,1447365
2008-03-25,67.169998,67.550003,66.529999,67.220001,29.785097,1276388
2008-03-26,67.110001,68.540001,67.010002,68.540001,30.369974,1649028
2008-03-27,69.349998,69.349998,67.800003,68.260002,30.245903,1815100
2008-03-28,68.129997,68.610001,67.620003,67.750000,30.019928,354300
2008-03-31,69.080002,69.430000,68.529999,68.980003,30.564945,1413626
2008-04-01,68.309998,69.949997,68.290001,69.900002,30.972601,1403617
2008-04-02,68.830002,70.680000,68.760002,70.220001,31.114388,2412343
2008-04-03,70.709999,71.339996,70.519997,71.080002,31.495455,1819361
2008-04-04,71.269997,71.989998,71.239998,71.690002,31.765743,1665685
2008-04-07,72.500000,72.769997,71.989998,72.129997,31.960712,2224065
2008-04-08,72.500000,73.000000,72.139999,72.849998,32.279736,1158853
2008-04-09,73.410004,73.930000,73.169998,73.570000,32.598774,1839302
2008-04-10,73.209999,73.599998,72.480003,72.959999,32.328491,2164544
2008-04-11,72.739998,73.150002,72.330002,72.709999,32.217705,1148308
2008-04-14,73.220001,73.820000,72.739998,73.400002,32.523449,1361999
2008-04-15,73.610001,74.050003,73.050003,73.809998,32.705112,1285602
2008-04-16,74.980003,76.239998,74.860001,76.239998,33.781845,1464250
2008-04-17,74.769997,75.809998,74.760002,75.669998,33.529270,2285468
2008-04-18,76.059998,76.470001,75.419998,76.389999,33.848293,1845618
2008-04-21,76.910004,77.320000,76.410004,76.919998,34.083153,976452
2008-04-22,76.440002,76.900002,76.260002,76.459999,33.879326,3007310
2008-04-23,77.300003,78.400002,76.730003,77.769997,34.459789,3312114
2008-04-24,76.320000,76.500000,75.599998,75.860001,33.613464,2526319
2008-04-25,76.498596,77.239899,76.089996,77.230003,34.220516,1761306
2008-04-28,77.279999,77.540001,76.709999,76.720001,33.994530,1168519
2008-04-29,80.589996,80.790001,80.050003,80.190002,35.532089,3164935
2008-04-30,80.760002,80.839996,79.779999,80.309998,35.585247,2879236
2008-05-01,79.580002,80.139999,78.699997,79.709999,35.319397,1884717
2008-05-02,79.860001,80.349998,79.580002,80.180000,35.527660,1644680
2008-05-05,80.000000,80.519997,79.940002,80.430000,35.638412,1064682
2008-05-06,79.750000,81.309998,79.739998,81.190002,35.975178,1741485
2008-05-07,80.730003,81.180000,80.300003,80.680000,35.749203,2096850
2008-05-08,80.570000,80.570000,79.931801,80.370003,35.611832,1932615
2008-05-09,79.699997,80.589996,79.320000,80.400002,35.625126,1890564
2008-05-12,80.889999,81.230003,80.220001,81.120003,35.944172,1248755
2008-05-13,79.730003,80.190002,79.279999,80.050003,35.470055,1876154
2008-05-14,79.930000,80.330002,79.300003,79.349998,35.514801,1061283
2008-05-15,79.768799,80.580002,79.480003,80.250000,35.917633,1291969
2008-05-16,82.169998,83.309998,82.000000,83.309998,37.287182,1708696
2008-05-19,84.919998,85.389999,84.360001,84.760002,37.936161,2801303
2008-05-20,85.129997,85.320000,84.349998,85.180000,38.124142,1837896
2008-05-21,87.949997,88.730003,87.010002,87.320000,39.081932,3644413
2008-05-22,87.559998,87.739998,86.029999,86.440002,38.688080,2285129
2008-05-23,86.870003,86.870003,85.660004,86.160004,38.562763,1729475
2008-05-27,85.769997,85.839996,84.900002,85.070000,38.074909,2055461
2008-05-28,85.199997,86.389999,84.879997,86.339996,38.643337,2144753
2008-05-29,86.320000,86.980003,85.570000,85.860001,38.428501,1884712
2008-05-30,85.279999,85.699997,85.019997,85.489998,38.262901,1401364
2008-06-02,83.629997,84.459999,83.279999,83.699997,37.461735,2464895
2008-06-03,83.410004,83.790001,82.349998,82.419998,36.888870,2193070
2008-06-04,81.029999,81.500000,79.820000,79.889999,35.756485,1644468
2008-06-05,81.360001,83.160004,81.300003,83.019997,37.157398,1732264
2008-06-06,83.459999,83.989998,82.389999,82.790001,37.054436,1936112
2008-06-09,84.550003,84.849998,83.669998,84.480003,37.810856,1375369
2008-06-10,82.900002,83.209999,81.199997,81.480003,36.468136,1811462
2008-06-11,83.820000,83.820000,82.510002,82.699997,37.014160,1695881
2008-06-12,80.930000,81.400002,80.500000,80.669998,36.105587,1487333
2008-06-13,79.160004,80.449997,79.010002,79.720001,35.680401,1632940
2008-06-16,80.760002,81.320000,80.620003,80.989998,36.248810,1110341
2008-06-17,81.650002,82.389999,81.169998,81.599998,36.521851,1168960
2008-06-18,79.900002,80.309998,78.959999,79.489998,35.577469,1792584
2008-06-19,80.250000,80.269997,78.330002,78.330002,35.058277,1813396
2008-06-20,78.139999,78.190002,77.050003,77.500000,34.686790,1759837
2008-06-23,77.139999,78.459999,77.080002,78.230003,35.013523,1677425
2008-06-24,77.639999,79.461998,77.620003,78.330002,35.058277,1829689
2008-06-25,79.180000,79.849998,78.019997,79.349998,35.514801,1763469
2008-06-26,80.120003,80.360001,78.769997,79.449997,35.559555,1640376
2008-06-27,80.339996,80.879997,79.800003,80.059998,35.832577,2146354
2008-06-30,81.910004,82.650002,81.699997,81.709999,36.571079,1818677
2008-07-01,81.080002,81.180000,79.419998,80.250000,35.917633,3117472
2008-07-02,80.639999,80.970001,78.150002,78.209999,35.004566,2021267
2008-07-03,78.930000,79.269997,77.980003,78.889999,35.308918,1188379
2008-07-07,79.489998,80.709999,78.110001,78.949997,35.335770,2540093
2008-07-08,79.029999,79.250000,78.250000,79.050003,35.380539,2463049
2008-07-09,78.370003,79.180000,77.349998,77.639999,34.749458,1918082
2008-07-10,76.940002,77.550003,76.080002,77.300003,34.597279,2358735
2008-07-11,78.029999,78.320000,76.699997,77.559998,34.713642,1869685
2008-07-14,76.769997,76.970001,76.000000,76.230003,34.118393,1511449
2008-07-15,76.349998,76.550003,74.080002,74.080002,33.156094,2586534
2008-07-16,72.690002,73.059998,71.510002,72.680000,32.529503,2297686
2008-07-17,73.269997,73.510002,71.629997,72.279999,32.350475,1661536
2008-07-18,72.099998,73.000000,71.919998,72.709999,32.542927,1487375
